pull_province,pull_item,pull_municipal_city,harmonized_nsu_unit,p_g,conv_rank,corrected_unit,d_reclassified,k_use,n_points,d_point_usable,unusable_why,w_g,n_g,n_disputed,n_flagged,n_uncertain,group_id,n_filled,n_empty,branch,w_use,v_use,hetero_code,n_cpi_vals,psps_month,infl_factor,share_uncertain
ILOILO,loaf bread,CARLES,large packs,120,,g,0,2,2,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,loaf bread,CARLES,medium packs,60,,g,0,,1,1,,487.5,2,0,0,0,1,,,price-quantity,528.2265811502185,.1135876196713717,municipality_median,1,2023m12,1.083541704923525,0
ILOILO,loaf bread,CARLES,medium packs,60,,g,0,,1,1,,487.5,2,0,0,0,1,,,price-quantity,531.0194711780553,.1129902070575516,municipality_median,1,2024m1,1.089270710108831,0
ILOILO,loaf bread,CARLES,medium packs,60,,g,0,,1,1,,487.5,2,0,0,0,1,,,price-quantity,498.1116268274495,.1204549277079705,municipality_median,1,2024m11,1.02176743964605,0
ILOILO,loaf bread,CARLES,medium packs,60,,g,0,,1,1,,487.5,2,0,0,0,1,,,price-quantity,499.2891047069059,.1201708577943462,municipality_median,1,2024m12,1.024182778885961,0
ILOILO,loaf bread,CARLES,small packs,35,1,g,0,1,1,1,,415,1,0,0,0,1,1,0,size-based,415,.0843373493975904,,,,,0
ILOILO,"prawns, lobster, shrimp",CARLES,tumpok,52.5,1,g,0,2,2,1,,225,1,0,0,0,1,1,1,size-based,225,.2333333333333333,,,,,0
ILOILO,"prawns, lobster, shrimp",CARLES,tumpok,100,2,g,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",CARLES,bilog,50,1,g,0,1,1,1,,267.5,6,0,0,0,1,1,0,size-based,267.5,.1869158878504673,,,,,0
ILOILO,cabbage,CONCEPCION,pieces or units,50,1,g,0,1,1,1,,695,13,0,0,0,1,1,0,size-based,695,.0719424460431655,,,,,0
ILOILO,camote,CONCEPCION,bilog,30,1,g,0,1,1,1,,117.5,12,1,3,3,1,1,0,size-based,117.5,.2553191489361702,,,,,.25
ILOILO,camote tops,CONCEPCION,bugkos,20,1,g,0,1,1,1,,250,6,1,1,1,1,1,0,size-based,250,.08,,,,,.1666666666666667
ILOILO,carrot,CONCEPCION,pieces or units,36,1,g,0,1,1,1,,152.5,12,1,3,3,1,1,0,size-based,152.5,.2360655737704918,,,,,.25
ILOILO,chicken,CONCEPCION,bilog,235,1,g,0,3,3,1,,895,5,0,0,0,1,3,0,size-based,895,.2625698324022346,,,,,0
ILOILO,chicken,CONCEPCION,bilog,420,2,g,0,3,3,1,,1195,4,0,0,0,2,3,0,size-based,1195,.3514644351464435,,,,,0
ILOILO,chicken,CONCEPCION,bilog,712.5,3,g,0,3,3,1,,1650,4,0,0,0,3,3,0,size-based,1650,.4318181818181818,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",CONCEPCION,pieces or units,48,1,g,0,1,1,1,,48,1,0,0,0,1,1,0,size-based,48,1,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",CONCEPCION,pieces or units,80,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,"crackers, cookies, buiscuits, chips/curls",CONCEPCION,putos,47.5,1,g,0,3,3,1,,90,3,0,0,0,1,3,0,size-based,90,.5277777777777778,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",CONCEPCION,putos,83,2,g,0,3,3,1,,285,4,0,4,4,2,3,0,size-based,285,.2912280701754386,,,,,1
ILOILO,"crackers, cookies, buiscuits, chips/curls",CONCEPCION,putos,103.5,3,g,0,3,3,1,,300,2,0,2,2,3,3,0,size-based,300,.345,,,,,1
ILOILO,fresh fish,CONCEPCION,pieces or units,100,1,g,0,3,3,1,,330,4,0,0,0,1,3,0,size-based,330,.303030303030303,,,,,0
ILOILO,fresh fish,CONCEPCION,pieces or units,200,2,g,0,3,3,1,,375,3,0,0,0,2,3,0,size-based,375,.5333333333333333,,,,,0
ILOILO,fresh fish,CONCEPCION,pieces or units,350,3,g,0,3,3,1,,530,3,0,1,1,3,3,0,size-based,530,.660377358490566,,,,,.3333333333333333
ILOILO,fresh fish,CONCEPCION,tumpok,50,1,g,0,1,1,1,,775,12,12,12,12,1,1,0,size-based,775,.0645161290322581,,,,,1
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",CONCEPCION,pieces or units,40,1,mL,0,1,1,1,,85,2,0,0,0,1,1,0,size-based,85,.4705882352941176,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",CONCEPCION,pieces or units,100,,mL,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",CONCEPCION,putos,48,1,g,0,1,1,1,,55,3,0,0,0,1,1,0,size-based,55,.8727272727272727,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",CONCEPCION,putos,48,1,mL,0,1,1,1,,45,7,0,0,0,1,1,0,size-based,45,1.066666666666667,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",CONCEPCION,small cup,40,1,mL,0,1,1,1,,100,2,0,0,0,1,1,0,size-based,100,.4,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",CONCEPCION,lipid/lapad,80,1,mL,0,3,3,1,,375,7,0,0,0,1,3,0,size-based,375,.2133333333333333,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",CONCEPCION,lipid/lapad,160,2,mL,0,3,3,1,,750,7,0,0,0,2,3,0,size-based,750,.2133333333333333,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",CONCEPCION,lipid/lapad,240,3,mL,0,3,3,1,,1000,1,0,1,1,3,3,0,size-based,1000,.24,,,,,1
ILOILO,loaf bread,CONCEPCION,large packs,100,1,g,0,2,2,1,,560,4,0,0,0,1,2,0,size-based,560,.1785714285714286,,,,,0
ILOILO,loaf bread,CONCEPCION,large packs,165,2,g,0,2,2,1,,675,3,0,0,0,2,2,0,size-based,675,.2444444444444444,,,,,0
ILOILO,loaf bread,CONCEPCION,medium packs,75,1,g,0,1,1,1,,480,3,0,0,0,1,1,0,size-based,480,.15625,,,,,0
ILOILO,loaf bread,CONCEPCION,small packs,42.25,1,g,0,2,2,1,,220,1,0,0,0,1,1,1,size-based,220,.1920454545454545,,,,,0
ILOILO,loaf bread,CONCEPCION,small packs,78,2,g,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,loaf bread,CONCEPCION,tama-tama nga putos,70,1,g,0,1,1,1,,450,1,0,0,0,1,1,0,size-based,450,.1555555555555556,,,,,0
ILOILO,"prawns, lobster, shrimp",CONCEPCION,tumpok,60,1,g,0,1,1,1,,380,3,0,1,1,1,1,0,size-based,380,.1578947368421053,,,,,.3333333333333333
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",CONCEPCION,bilog,48,1,g,0,1,1,1,,282.5,10,1,2,3,1,1,0,size-based,282.5,.1699115044247788,,,,,.3
ILOILO,cabbage,DINGLE,pack,27.5,1,g,0,1,1,1,,150,3,0,0,0,1,1,0,size-based,150,.1833333333333333,,,,,0
ILOILO,cabbage,DINGLE,pieces or units,50,1,g,0,1,1,1,,657.5,8,0,0,0,1,1,0,size-based,657.5,.0760456273764259,,,,,0
ILOILO,camote,DINGLE,bilog,30,1,g,0,1,1,1,,82.5,4,0,0,0,1,1,0,size-based,82.5,.3636363636363636,,,,,0
ILOILO,camote tops,DINGLE,bugkos,20,1,g,0,1,1,1,,175,3,0,0,0,1,1,0,size-based,175,.1142857142857143,,,,,0
ILOILO,carrot,DINGLE,pieces or units,30,1,g,0,1,1,1,,175,7,0,1,1,1,1,0,size-based,175,.1714285714285714,,,,,.1428571428571428
ILOILO,chicken,DINGLE,bilog,250,1,g,0,3,3,1,,1047.5,2,0,0,0,1,3,0,size-based,1047.5,.2386634844868735,,,,,0
ILOILO,chicken,DINGLE,bilog,300,2,g,0,3,3,1,,1130,1,0,0,0,2,3,0,size-based,1130,.2654867256637168,,,,,0
ILOILO,chicken,DINGLE,bilog,350,3,g,0,3,3,1,,1245,1,0,0,0,3,3,0,size-based,1245,.2811244979919679,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",DINGLE,pieces or units,40,1,g,0,2,2,1,,27,3,0,0,0,1,2,0,size-based,27,1.481481481481481,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",DINGLE,pieces or units,135,2,g,0,2,2,1,,61.5,2,0,1,1,2,2,0,size-based,61.5,2.195121951219512,,,,,.5
ILOILO,"crackers, cookies, buiscuits, chips/curls",DINGLE,putos,54,1,g,0,2,2,1,,42,4,0,0,0,1,2,0,size-based,42,1.285714285714286,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",DINGLE,putos,100,2,g,0,2,2,1,,100,3,0,0,0,2,2,0,size-based,100,1,,,,,0
ILOILO,fresh fish,DINGLE,pieces or units,105,1,g,0,2,2,1,,160,5,0,2,2,1,2,0,size-based,160,.65625,,,,,.4
ILOILO,fresh fish,DINGLE,pieces or units,150,2,g,0,2,2,1,,522.5,4,0,1,1,2,2,0,size-based,522.5,.2870813397129187,,,,,.25
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DINGLE,cone,5,1,mL,0,1,1,1,,110,5,0,1,1,1,1,0,size-based,110,.0454545454545455,,,,,.2
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DINGLE,putos,32.5,1,g,0,2,2,1,,50,1,0,0,0,1,1,1,size-based,50,.65,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DINGLE,putos,100,2,g,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DINGLE,putos,32.5,1,mL,0,2,2,1,,55,2,0,0,0,1,2,0,size-based,55,.5909090909090909,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DINGLE,putos,100,2,mL,0,2,2,1,,85,1,0,0,0,2,2,0,size-based,85,1.176470588235294,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DINGLE,small cup,35,1,mL,0,1,1,1,,140,2,0,0,0,1,1,0,size-based,140,.25,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",DINGLE,lipid/lapad,80,1,mL,0,3,3,1,,375,5,0,0,0,1,1,2,size-based,375,.2133333333333333,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",DINGLE,lipid/lapad,180,3,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"liquor (e.g, whisky, coconut wine)",DINGLE,lipid/lapad,150,2,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"liquor (e.g, whisky, coconut wine)",DINGLE,long-neck,152.5,1,mL,0,3,3,1,,750,5,0,0,0,1,2,1,size-based,750,.2033333333333333,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",DINGLE,long-neck,311,3,mL,0,3,3,1,,1000,1,0,0,0,3,2,1,size-based,1000,.311,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",DINGLE,long-neck,230,2,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,loaf bread,DINGLE,large packs,90,1,g,0,1,1,1,,640,4,0,0,0,1,1,0,size-based,640,.140625,,,,,0
ILOILO,loaf bread,DINGLE,medium packs,65,1,g,0,2,2,1,,472.5,2,0,0,0,1,2,0,size-based,472.5,.1375661375661376,,,,,0
ILOILO,loaf bread,DINGLE,medium packs,120,2,g,0,2,2,1,,500,2,0,0,0,2,2,0,size-based,500,.24,,,,,0
ILOILO,loaf bread,DINGLE,small packs,55,1,g,0,1,1,1,,400,3,0,0,0,1,1,0,size-based,400,.1375,,,,,0
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",DINGLE,bilog,34.5,1,g,0,1,1,1,,250,4,0,1,1,1,1,0,size-based,250,.138,,,,,.25
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",DINGLE,pack,90,1,g,0,1,1,1,,250,4,0,0,0,1,1,0,size-based,250,.36,,,,,0
ILOILO,cabbage,DUEAS,pieces or units,55,1,g,0,1,1,1,,695,21,0,0,0,1,1,0,size-based,695,.079136690647482,,,,,0
ILOILO,camote,DUEAS,bilog,15,1,g,0,1,1,1,,147.5,12,3,4,5,1,1,0,size-based,147.5,.1016949152542373,,,,,.4166666666666667
ILOILO,camote tops,DUEAS,bugkos,20,1,g,0,1,1,1,,155,5,0,0,0,1,1,0,size-based,155,.1290322580645161,,,,,0
ILOILO,carrot,DUEAS,pieces or units,40,1,g,0,1,1,1,,122.5,22,0,0,0,1,1,0,size-based,122.5,.3265306122448979,,,,,0
ILOILO,chicken,DUEAS,whole (chicken),220,1,g,0,3,3,1,,857.5,2,0,0,0,1,3,0,size-based,857.5,.2565597667638484,,,,,0
ILOILO,chicken,DUEAS,whole (chicken),250,2,g,0,3,3,1,,1192.5,2,0,0,0,2,3,0,size-based,1192.5,.209643605870021,,,,,0
ILOILO,chicken,DUEAS,whole (chicken),375,3,g,0,3,3,1,,1365,1,0,0,0,3,3,0,size-based,1365,.2747252747252747,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",DUEAS,balde,369,1,g,0,1,1,1,,1500,3,3,0,3,1,1,0,size-based,1500,.246,,,,,1
ILOILO,"crackers, cookies, buiscuits, chips/curls",DUEAS,putos,65,1,g,0,3,3,1,,23,8,8,0,8,1,3,0,size-based,23,2.826086956521739,,,,,1
ILOILO,"crackers, cookies, buiscuits, chips/curls",DUEAS,putos,120,2,g,0,3,3,1,,50,6,0,3,3,2,3,0,size-based,50,2.4,,,,,.5
ILOILO,"crackers, cookies, buiscuits, chips/curls",DUEAS,putos,159,3,g,0,3,3,1,,87.5,6,0,0,0,3,3,0,size-based,87.5,1.817142857142857,,,,,0
ILOILO,fresh fish,DUEAS,pieces or units,125,1,g,0,3,3,1,,100,3,0,2,2,1,3,0,size-based,100,1.25,,,,,.6666666666666666
ILOILO,fresh fish,DUEAS,pieces or units,180,2,g,0,3,3,1,,577.5,4,0,1,1,2,3,0,size-based,577.5,.3116883116883117,,,,,.25
ILOILO,fresh fish,DUEAS,pieces or units,210,3,g,0,3,3,1,,702.5,2,0,2,2,3,3,0,size-based,702.5,.298932384341637,,,,,1
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DUEAS,pieces or units,35,1,mL,0,2,2,1,,110,2,0,0,0,1,2,0,size-based,110,.3181818181818182,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DUEAS,pieces or units,100,2,mL,0,2,2,1,,400,1,0,0,0,2,2,0,size-based,400,.25,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DUEAS,putos,32.5,1,g,0,1,1,1,,350,1,0,0,0,1,1,0,size-based,350,.0928571428571429,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DUEAS,putos,32.5,1,mL,0,1,1,1,,550,4,0,0,0,1,1,0,size-based,550,.0590909090909091,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DUEAS,small cup,90,1,mL,0,1,1,1,,120,5,1,1,1,1,1,0,size-based,120,.75,,,,,.2
ILOILO,"liquor (e.g, whisky, coconut wine)",DUEAS,lipid/lapad,75,1,mL,0,3,3,1,,375,8,0,0,0,1,1,2,size-based,375,.2,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",DUEAS,lipid/lapad,120,2,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"liquor (e.g, whisky, coconut wine)",DUEAS,lipid/lapad,240,3,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"liquor (e.g, whisky, coconut wine)",DUEAS,long-neck,180,1,mL,0,1,1,1,,750,10,0,0,0,1,1,0,size-based,750,.24,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",DUEAS,long-neck,980,,mL,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,loaf bread,DUEAS,large packs,80.875,1,g,0,3,3,1,,450,3,0,0,0,1,3,0,size-based,450,.1797222222222222,,,,,0
ILOILO,loaf bread,DUEAS,large packs,140,2,g,0,3,3,1,,690,4,0,0,0,2,3,0,size-based,690,.2028985507246377,,,,,0
ILOILO,loaf bread,DUEAS,large packs,164.5,3,g,0,3,3,1,,720,1,0,0,0,3,3,0,size-based,720,.2284722222222222,,,,,0
ILOILO,loaf bread,DUEAS,medium packs,70,1,g,0,1,1,1,,500,6,0,0,0,1,1,0,size-based,500,.14,,,,,0
ILOILO,loaf bread,DUEAS,small packs,57.25,1,g,0,1,1,1,,360,8,0,2,2,1,1,0,size-based,360,.1590277777777778,,,,,.25
ILOILO,loaf bread,DUEAS,tama-tama nga putos,65,1,g,0,1,1,1,,345,3,0,0,0,1,1,0,size-based,345,.1884057971014493,,,,,0
ILOILO,mango,DUEAS,pieces or units,37.5,1,g,0,3,3,1,,207.5,4,0,0,0,1,3,0,size-based,207.5,.1807228915662651,,,,,0
ILOILO,mango,DUEAS,pieces or units,80,2,g,0,3,3,1,,275,5,0,0,0,2,3,0,size-based,275,.2909090909090909,,,,,0
ILOILO,mango,DUEAS,pieces or units,112.5,3,g,0,3,3,1,,340,3,0,0,0,3,3,0,size-based,340,.3308823529411765,,,,,0
ILOILO,"prawns, lobster, shrimp",DUEAS,tumpok,60,1,g,0,1,1,1,,230,1,0,0,0,1,1,0,size-based,230,.2608695652173913,,,,,0
ILOILO,"prawns, lobster, shrimp",DUEAS,tumpok,100,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,"prawns, lobster, shrimp",DUEAS,tumpok,200,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",DUEAS,bilog,45,1,g,0,1,1,1,,250,5,0,0,0,1,1,0,size-based,250,.18,,,,,0
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",DUEAS,putos,50,1,g,0,3,3,1,,195,2,0,0,0,1,2,1,size-based,195,.2564102564102564,,,,,0
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",DUEAS,putos,80,2,g,0,3,3,1,,250,3,0,0,0,2,2,1,size-based,250,.32,,,,,0
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",DUEAS,putos,130,3,g,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,rice,DUEAS,gantang,,,g,0,,1,1,,2250,7,0,0,0,1,,,conventional,2250,,,,,,0
ILOILO,cabbage,DUMANGAS,pieces or units,35,1,g,0,2,2,1,,615,3,0,0,0,1,2,0,size-based,615,.0569105691056911,,,,,0
ILOILO,cabbage,DUMANGAS,pieces or units,72.5,2,g,0,2,2,1,,800,3,0,0,0,2,2,0,size-based,800,.090625,,,,,0
ILOILO,camote tops,DUMANGAS,bugkos,20,1,g,0,1,1,1,,140,2,0,0,0,1,1,0,size-based,140,.1428571428571428,,,,,0
ILOILO,carrot,DUMANGAS,pieces or units,30,1,g,0,1,1,1,,145,6,0,1,1,1,1,0,size-based,145,.2068965517241379,,,,,.1666666666666667
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DUMANGAS,cone,32.5,1,mL,0,1,1,1,,105,2,0,0,0,1,1,0,size-based,105,.3095238095238095,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DUMANGAS,cone,60,,mL,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DUMANGAS,pieces or units,30.75,1,mL,0,3,3,1,,46.5,2,0,0,0,1,3,0,size-based,46.5,.6612903225806451,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DUMANGAS,pieces or units,62.5,2,mL,0,3,3,1,,60,1,0,0,0,2,3,0,size-based,60,1.041666666666667,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DUMANGAS,pieces or units,100,3,mL,0,3,3,1,,65,1,0,0,0,3,3,0,size-based,65,1.538461538461539,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",DUMANGAS,small cup,25,1,mL,0,1,1,1,,140,2,0,0,0,1,1,0,size-based,140,.1785714285714286,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",DUMANGAS,lipid/lapad,77.5,1,mL,0,2,2,1,,375,2,0,0,0,1,1,1,size-based,375,.2066666666666667,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",DUMANGAS,lipid/lapad,160,2,mL,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"liquor (e.g, whisky, coconut wine)",DUMANGAS,long-neck,180,1,mL,0,1,1,1,,750,2,0,0,0,1,1,0,size-based,750,.24,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",DUMANGAS,long-neck,150,,mL,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,loaf bread,DUMANGAS,large packs,70,1,g,0,2,2,1,,640,2,0,0,0,1,1,1,size-based,640,.109375,,,,,0
ILOILO,loaf bread,DUMANGAS,large packs,115,2,g,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,loaf bread,DUMANGAS,medium packs,66.5,1,g,0,1,1,1,,400,1,0,0,0,1,1,0,size-based,400,.16625,,,,,0
ILOILO,loaf bread,DUMANGAS,small packs,45,1,g,0,2,2,1,,220,2,0,0,0,1,1,1,size-based,220,.2045454545454546,,,,,0
ILOILO,loaf bread,DUMANGAS,small packs,92.5,2,g,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,mango,DUMANGAS,pieces or units,50,1,g,0,2,2,1,,195,3,0,0,0,1,2,0,size-based,195,.2564102564102564,,,,,0
ILOILO,mango,DUMANGAS,pieces or units,95,2,g,0,2,2,1,,255,3,0,0,0,2,2,0,size-based,255,.3725490196078431,,,,,0
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",DUMANGAS,bilog,50,1,g,0,1,1,1,,200,1,0,0,0,1,1,0,size-based,200,.25,,,,,0
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",DUMANGAS,pack,362.5,1,g,0,1,1,1,,285,1,0,0,0,1,1,0,size-based,285,1.271929824561403,,,,,0
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",DUMANGAS,pack,225,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",DUMANGAS,putos,56.25,1,g,0,2,2,1,,560,1,0,1,1,1,2,0,size-based,560,.1004464285714286,,,,,1
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",DUMANGAS,putos,130,2,g,0,2,2,1,,680,1,0,1,1,2,2,0,size-based,680,.1911764705882353,,,,,1
ILOILO,cabbage,ESTANCIA,pack,50,1,g,0,1,1,1,,205,1,0,0,0,1,1,0,size-based,205,.2439024390243902,,,,,0
ILOILO,cabbage,ESTANCIA,pieces or units,45,1,g,0,1,1,1,,625,12,0,1,1,1,1,0,size-based,625,.072,,,,,.0833333333333333
ILOILO,camote tops,ESTANCIA,bugkos,20,1,g,0,1,1,1,,317.5,10,2,3,4,1,1,0,size-based,317.5,.062992125984252,,,,,.4
ILOILO,carrot,ESTANCIA,pieces or units,27.5,1,g,0,1,1,1,,120,11,0,4,4,1,1,0,size-based,120,.2291666666666667,,,,,.3636363636363636
ILOILO,chicken,ESTANCIA,whole (chicken),220,1,g,0,3,3,1,,810,3,0,0,0,1,3,0,size-based,810,.2716049382716049,,,,,0
ILOILO,chicken,ESTANCIA,whole (chicken),290,2,g,0,3,3,1,,977.5,4,0,0,0,2,3,0,size-based,977.5,.2966751918158568,,,,,0
ILOILO,chicken,ESTANCIA,whole (chicken),615,3,g,0,3,3,1,,1237.5,2,0,0,0,3,3,0,size-based,1237.5,.496969696969697,,,,,0
ILOILO,fresh fish,ESTANCIA,pieces or units,100,1,g,0,1,1,1,,160,15,1,3,3,1,1,0,size-based,160,.625,,,,,.2
ILOILO,fresh fish,ESTANCIA,pieces or units,60,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",ESTANCIA,cone,40,1,mL,0,1,1,1,,110,3,0,0,0,1,1,0,size-based,110,.3636363636363636,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",ESTANCIA,pieces or units,60,1,mL,0,1,1,1,,600,3,0,0,0,1,1,0,size-based,600,.1,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",ESTANCIA,small cup,20,1,mL,0,2,2,1,,100,3,0,0,0,1,1,1,size-based,100,.2,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",ESTANCIA,small cup,56,2,mL,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"liquor (e.g, whisky, coconut wine)",ESTANCIA,lipid/lapad,85,1,mL,0,3,3,1,,375,7,0,0,0,1,1,2,size-based,375,.2266666666666667,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",ESTANCIA,lipid/lapad,160,2,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"liquor (e.g, whisky, coconut wine)",ESTANCIA,lipid/lapad,240,3,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,loaf bread,ESTANCIA,large packs,85,1,g,0,1,1,1,,640,3,0,0,0,1,1,0,size-based,640,.1328125,,,,,0
ILOILO,loaf bread,ESTANCIA,medium packs,65,1,g,0,1,1,1,,450,3,0,0,0,1,1,0,size-based,450,.1444444444444444,,,,,0
ILOILO,loaf bread,ESTANCIA,small packs,50,1,g,0,1,1,1,,220,1,0,0,0,1,1,0,size-based,220,.2272727272727273,,,,,0
ILOILO,mango,ESTANCIA,pieces or units,80,1,g,0,1,1,1,,232.5,12,0,0,0,1,1,0,size-based,232.5,.3440860215053764,,,,,0
ILOILO,mango,ESTANCIA,pieces or units,120,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,"prawns, lobster, shrimp",ESTANCIA,tumpok,60,1,g,0,1,1,1,,145,9,2,2,2,1,1,0,size-based,145,.4137931034482759,,,,,.2222222222222222
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",ESTANCIA,bilog,50,1,g,0,1,1,1,,70,2,0,2,2,1,1,0,size-based,70,.7142857142857143,,,,,1
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",ESTANCIA,putos,50,1,g,0,3,3,1,,250,5,0,0,0,1,2,1,size-based,250,.2,,,,,0
